,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
173,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,0,오늘 우리 라온이와 첫방문이었는데 대만족입니다. 수영장과 놀이터가 그렇게 넓진 않았지만 실외에 그런 시설이 있는 것만으로 만족합니다. 우리 라온이 갔다와서 완전 뻗었네요. 너무 신나게 뛰놀아서^^*, 별표 5개 ,m
175,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,2,"시설도 깔끔하고 그 애견 카페 가면 나는 개 냄새도 안 나고 직원분들도 친절하시고 
매주 갈 것 같네요.", 별표 5개 ,t
177,3369,2fa45c5ec1016f8d151a16b751957b4f2e8ecf02c10fd000dcfdb4cd13e936a6,트레인독,"['경산시', '옥곡동', '344']",옥곡동 344번지 경산시 경상북도 KR,5,, 별표 5개 ,_
176,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,3,"주인분이 굉장히친절하고 시설또한좋습니다.
야외운동장도 있어서 굉장히넓어요", 별표 5개 ,c
178,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,4,와플꼭먹으세요, 별표 5개 ,h
180,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,5,"음료나 와플등 수준급으로 맛잇음
개들이 충분히 교류할만한 넓은 장소", 별표 5개 ,_
182,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,6,좋슺니다, 별표 5개 ,a
184,3378,0a022a9e88067e4782832e1555e963ccbc1537f15f02c86a2a2c71e33e33ea43,댕댕이애견카페,"['창원시', '의창구', '북면', '화천리', '183-2']",경상남도 창원시 의창구 북면 화천리 183번지 1층,7,"(Google 번역) 개와 인간 모두를위한 훌륭한 카페. 깨끗하고 쾌적한 실내 카페, 강아지 놀이터가있는 시원한 녹색 야드는 개가있는 가족, 카페 주인이 잘 관리합니다. 그것은 당신과 당신의 강아지의 다과를위한 이상적인 장소입니다! 15KG 미만의 개만 입장 할 수 있습니다.

(원본)
Excellent cafe both for dogs and human. Clean and pleasant indoor cafe,  cool…", 별표 5개 ,l
186,3387,6b70b50233cb94feaa22dd1c6d2e67063633f16000ebfc9880f55d5600e842cb,스타독스커피,"['창원시', '성산구', '중앙동', '80-4']",경상남도 창원시 성산구 중앙동 80-4,0,ㄴㄴ, 별표 2개 ,m
179,3379,9f374106864a94be27274c17451f58ae3e92a921efd686f24ba99385e37af363,디반식스,"['창원시', '의창구', '신월동', '6-1']",경상남도 창원시 의창구 신월동 상남로248번길 4,0,애기  4일 맞기고 울화통이  터져서  죽을지경이네요  똥오줌밭에  재우고 종일 방치했는지 찾아오기전에 목욕케어를부탁했건만 발이 오줌에  절여져서 모색이 샛노랗고 발에 습진이 너무 심해져 피딱지가 생김 동영상도 찍어 논걸 보내는건지  졸 성의도 없고 댈고와보니  문제점이 한두개씩 보이기 시작하는데 속이  터짐 애가 목이쉰건지 목소리도 안 나오고 ㅠ ㅠ 배에도 빨갛게  피부가  올라왔고  목욕시키고 귀도  안닦이고 귀도 빨개짐…, 별표 1개 ,m
181,3379,9f374106864a94be27274c17451f58ae3e92a921efd686f24ba99385e37af363,디반식스,"['창원시', '의창구', '신월동', '6-1']",경상남도 창원시 의창구 신월동 상남로248번길 4,1,"강아지 입장료 3,000원이고 음료는 따로 시켜야해요. 애견카페치고 개냄새도 안나고 좋아요ㅎㅎ 3층엔 애견 놀이터?있어요 근데 1층에 일반 카페손님도 오셔서 들락날락 거릴때 강아지 나갈것같아서 신경쓰이더라구요ㅠ 밖에 테라스겸 펜스가 너무 낮아서 저희 멍멍이같은 경우 열린 문으로 나가서 펜스 훌쩍 넘어가면 바로 사고로 이어지는거라..그렇다고 애견카페에서 줄을 메고 잡고 있을수도 없는 노릇이고ㅎㅎ문에 안전펜스 이중으로 설치하면 맘이놓일것같아요", 별표 5개 ,a
183,3379,9f374106864a94be27274c17451f58ae3e92a921efd686f24ba99385e37af363,디반식스,"['창원시', '의창구', '신월동', '6-1']",경상남도 창원시 의창구 신월동 상남로248번길 4,2,너무 좋아~♥, 별표 1개 ,t
185,3379,9f374106864a94be27274c17451f58ae3e92a921efd686f24ba99385e37af363,디반식스,"['창원시', '의창구', '신월동', '6-1']",경상남도 창원시 의창구 신월동 상남로248번길 4,3,좋아요~♡♡♡, 별표 5개 ,c
187,3387,6b70b50233cb94feaa22dd1c6d2e67063633f16000ebfc9880f55d5600e842cb,스타독스커피,"['창원시', '성산구', '중앙동', '80-4']",경상남도 창원시 성산구 중앙동 80-4,1,"(Google 번역 제공) 고급스러운 👍😊😊😊😆

(원문)
ดีงาม👍😊😊😊😆", 별표 5개 ,a
189,3379,9f374106864a94be27274c17451f58ae3e92a921efd686f24ba99385e37af363,디반식스,"['창원시', '의창구', '신월동', '6-1']",경상남도 창원시 의창구 신월동 상남로248번길 4,5,, 별표 5개 ,_
191,3390,7a48b52d738ce30a92a349f35767b72f0b2cae5ab8f06c39c2a3f5ce3ab7551d,커멍,"['창원시', '성산구', '남양동', '27-7']",경상남도 창원시 성산구 남양동 27-7 번지 하 1층,0,먹는것도맛있고 강아질도 귀여워요순하고, 별표 5개 ,m
188,3387,6b70b50233cb94feaa22dd1c6d2e67063633f16000ebfc9880f55d5600e842cb,스타독스커피,"['창원시', '성산구', '중앙동', '80-4']",경상남도 창원시 성산구 중앙동 80-4,2,, 별표 4개 ,t
190,3387,6b70b50233cb94feaa22dd1c6d2e67063633f16000ebfc9880f55d5600e842cb,스타독스커피,"['창원시', '성산구', '중앙동', '80-4']",경상남도 창원시 성산구 중앙동 80-4,3,, 별표 1개 ,c
192,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,0,"고양이와 강아지들이 함께 볼 수있는 곳입니다. 마산합포구 창동에서 유일한 애견카페 포입니다. 커피 가격대가 6,000원 정도하고 고양이 간식이 5,000원, 강아지 간식이 2,000원 입니다. 간식을 줄 때 조심해야 합니다. 가끔씩 사나운 아이들이 있을까요. 그리고 본인 강아지 데리고 방문식 애견카페 강아지들 놀 때 잘 봐야합니다 사회성이 발달이 안 되면 싫다는 표현을 이해 못하는데 그것을 이해 못하는 주인 조카가 근무중입니다.", 별표 2개 ,m
194,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,2,"작은강아지들 천국
주인이모 친절~", 별표 3개 ,t
196,3387,6b70b50233cb94feaa22dd1c6d2e67063633f16000ebfc9880f55d5600e842cb,스타독스커피,"['창원시', '성산구', '중앙동', '80-4']",경상남도 창원시 성산구 중앙동 80-4,6,, 별표 3개 ,a
193,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,1,"입장료 + 음료가격 하면 꽤비싼곳. 
애견들 소변 대변 후의 직원의  처리가 미흡하여 불결하게 느껴짐. 
먼거 체계가 없는듯한 어수선함.", 별표 3개 ,a
195,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,3,좋은데 부족한 점이 1가지 있어요. 뭐냐면 들어오면 강아지들이 크게 짓어요. 그리고 밤톨이라는 강아지가 좀 사납네요., 별표 4개 ,c
197,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,4,"너무 비싸고 주인이 좀 어이가 없었씁니다.
개랑고양이는 좀......최악입니다", 별표 1개 ,h
199,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,0,넓은 애견운동장 맛잇는 메뉴 깔끔한 환경 강추, 별표 5개 ,m
201,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,6,, 별표 5개 ,a
203,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,7,, 별표 4개 ,l
205,3394,b79169157aa2dc5273b24bbf8e746f5b3a3d68c3c7fed14338ecb0348d5d364c,애견까페포,"['창원시', '마산합포구', '창동', '187']",경상남도 창원시 마산합포구 창동 187,8,, 별표 3개 ,l
198,3395,12480b82de793d06c1d1bd6d9b7933822f1f5f0ddeb1e0a22ba45b1a9674faf7,애견카페뭉치,"['창원시', '마산합포구', '창포동3가', '8-4']",경상남도 창원시 마산합포구 창포동3가 8-6번지 2층,0,따봉, 별표 5개 ,m
200,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,1,저희 강아지 유치원에 다니고있어요 주인분들도 넘 친절하고 풀밭에서 강아지도 잘놀구^^, 별표 5개 ,a
202,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,2,"창원에 애견운동장이 없으니 진주로가야지머!
관리는 잘 되어있고, 다만 소형견전용 풀장만있어서 아쉬웠다. 큰애들 전용 수영장도 만들어주면 좋겠다는 내 바램ㅎㅎ", 별표 4개 ,t
204,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,3,"반려견들이 마음껏 뛰어놀기에 너무 좋은곳입니다. 주차공간도 있어 편히 쉬다왔습니다. 성인1인 5,000원, 반려견 각 5,000원 입장료 있습니다.", 별표 4개 ,c
206,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,4,시설도 좋고 사장님 넘 좋고 깨끗함 음식도 맛남, 별표 5개 ,h
208,3405,fa32772cef3efe397de05332bcbaa54d70d7724943350d76b615e2e07a48f559,노아의방주,"['사천시', '정동면', '화암리', '177-1']",경상남도 사천시 정동면 화암리 177-1 정동면 화암리 177-1번지 사천시 경상남도 KR 52523,0,"주인 사장님내외분 너무 친절하고,  애견들이 뛰어놀기 좋은 널직한 운동장이 있어서 넘 좋았음", 별표 5개 ,m
210,3399,5f1edffa8e87f1ce44bb0f522bbc9ed689bd72d965099f56db9513f29b51fe1d,아웃독,"['진주시', '내동면', '유수리', '717-1']",경상남도 진주시 내동면 유수리 717-1,6,"너무 좋아요
오늘 갈려고 했는데 담주 꼭 갈거예요", 별표 5개 ,a
212,3419,4428195e11859e26c23ff8495e546dec9adb3e1d1ef9fa0b1a67dd34e3ee5cb6,아이언독,"['거제시', '옥포동', '519-13']",옥포동 519-13번지 거제시 경상남도 KR,1,0,0,match_all
214,3408,03f5595f982fdc87f440643f60fa1df7a2f878443645561fdbcaa5e7d54e0e0a,레미,"['거제시', '고현동', '967-14']",고현동 967-14번지 201호 거제시 경상남도 KR,2,, 별표 4개 ,t
207,3402,fa8247946430f84872a1e5854240b12759724bea91315fe9aa50fe91cc5ab8e8,멍멍이보러올래,"['진주시', '상봉동', '1091-27']",상봉동 1091-27번지 3층 진주시 경상남도 KR,1,0,0,match_all
209,3405,fa32772cef3efe397de05332bcbaa54d70d7724943350d76b615e2e07a48f559,노아의방주,"['사천시', '정동면', '화암리', '177-1']",경상남도 사천시 정동면 화암리 177-1 정동면 화암리 177-1번지 사천시 경상남도 KR 52523,1,"넓은 공간에서 강아지가 뛰어놀수 있고, 호텔링 시설이 아늑하며, 사장님 내외분들이 친절하고 강아지를 정말 좋아하시는게 느껴짐", 별표 5개 ,a
211,3405,fa32772cef3efe397de05332bcbaa54d70d7724943350d76b615e2e07a48f559,노아의방주,"['사천시', '정동면', '화암리', '177-1']",경상남도 사천시 정동면 화암리 177-1 정동면 화암리 177-1번지 사천시 경상남도 KR 52523,2,, 별표 5개 ,t
213,3408,03f5595f982fdc87f440643f60fa1df7a2f878443645561fdbcaa5e7d54e0e0a,레미,"['거제시', '고현동', '967-14']",고현동 967-14번지 201호 거제시 경상남도 KR,1,고양이 가 너무 좋아하는 동물 이예요, 별표 5개 ,a
215,3408,03f5595f982fdc87f440643f60fa1df7a2f878443645561fdbcaa5e7d54e0e0a,레미,"['거제시', '고현동', '967-14']",고현동 967-14번지 201호 거제시 경상남도 KR,3,, 별표 1개 ,c
