,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
356,2139,6243659f7f4e2cc8e7facd7b5d2d4f953b54fb79516d14b777959d81d809f05c,야미,"['구미시', '옥계동', '887-10']",경상북도 구미시 사곡동 222번지 KR 1층,0,0,match_gu
357,2139,6243659f7f4e2cc8e7facd7b5d2d4f953b54fb79516d14b777959d81d809f05c,야미,"['구미시', '옥계동', '887-10']",경상북도 구미시 원평2동 124-13,0,0,match_gu
358,2140,7b0efc5d322d62c30796f1e0d15f0f0ef1b6a7d5469e061818288cdb20fa60bd,진평애견,"['구미시', '인의동', '39-7']",경상북도 구미시 인의동 701-8,0,0,match_dong
359,2143,e5b85224c3753635dceda0262d1fcc12226239410f622c539e31d2e10f33cb34,폴리파크옥계점,"['구미시', '옥계동', '789-5']",경상북도 구미시 옥계동 789 5번지 KR,0,0,match_dong
360,2147,c6148ced1a930d3ac9da1ad7daaaec6c53e2ba28911adba244a4d2a218b48c4e,펫마트왜관점,"['칠곡군', '왜관읍', '왜관리', '789-6']",경상북도 칠곡군 왜관읍 중앙로 67,3.0,11,match_dong
361,2148,5004ec15ba7db5815b924b1d11dae2a3df1efcfd705236e70831bdf4e8e37902,강아지반상회,"['영천시', '야사동', '172-21']",경상북도 영천시 야사동 호국로 57,3.5,4,match_dong
362,2152,f3a5c331ae567d8a16381eb67abf3944b6bd310eb3312a026a10285339af0837,펫츠프랜드,"['상주시', '신봉동', '150-15']",경상북도 상주시 신봉동 1-50,5.0,2,match_dong
363,2153,defdd85080b9c0bde19cd3c5dc8020e2349098cf8de8696d6ff0c04997cf7ddb,더펫샵경산점,"['경산시', '중산동', '591']",경상북도 경산시 옥산동 경산로 227,4.4,49,match_gu
364,2155,0c163dfa9b872ca0aee321376452b3b286f6297a6cda534f316bf963875999a2,멍멍닷컴,"['경산시', '옥산동', '860-5']",경상북도 경산시 계양동,0,0,match_gu
365,2157,1b44bd0dfabd5b2a4be4d75b00796eef30161ac4c8e3fa21c49150a6424d30d9,"고마워,강아지","['경산시', '대평동', '429-9']",경상북도 경산시 북부동 경안로67길 14,5.0,1,match_gu
366,2158,8ba900f1456912d926a022019b5d80cc564a5bb6a28dc287a7d85462be7315a2,애견용품할인마트,"['경산시', '사정동', '31-3']",김해시 장유면,0,0,not_match
367,2158,8ba900f1456912d926a022019b5d80cc564a5bb6a28dc287a7d85462be7315a2,애견용품할인마트,"['경산시', '사정동', '31-3']",삼방동 656-6번지 1층 김해시 경상남도 KR,0,0,not_match
368,2161,641bdb72d97bcbb58b22036d49c211d7ba9858f8493c6892a5da0d0f932b111f,멍멍이네,"['경산시', '자인면', '서부리', '149-1']",계양동 666-21번지 경산시 경상북도 KR,0,0,match_gu
369,2164,6901c370e8b679c6823f896223762130f9956ffeeb01339ea4512d6c026e3418,도거박스,"['경산시', '사동', '607-3']",경상북도 경산시 사동 원효로40길 64,0,0,match_dong
370,2168,c109d418177039a52d1c989410729a9c583f57757486e73d5242499be31f9740,펫마트밀양점,"['밀양시', '내이동', '1149-13']",경상남도 밀양시 내이동 백민로 43,0,0,match_dong
371,2170,0ded0abf0d64848768846ff7fd8e934c3a6e1537b0c1cc2341fc3228ac22f620,퍼피프린스,"['밀양시', '내이동', '878-14']",경상남도 밀양시 내이동,0,0,match_dong
372,2176,3260df39bbbaf90d46dc11327505ec47347544a5996f84a5b279156646249b95,멍멍멍,"['창원시', '의창구', '명서동', '179-10']",서울특별시 송파구 가락동 93,3.6,29,not_match
373,2185,611daf574dd545e33813b85283fa579802f2172eb3823723be2913190fbceb1f,퍼피앤피플,"['창원시', '성산구', '중앙동', '95-3']",경상남도 창원시 마산회원구 두척동 970번지,0,0,match_gu
374,2186,740365e1538e3a8e62367dd6f12222732f1df72e62bd7118ccc8c8c3afa97aac,펫앤케어,"['창원시', '성산구', '중앙동', '95-3']",경상남도 창원시 마산합포구 현동 371번지 KR 107호,0,0,match_gu
375,2190,7ecb35fc3ab25a02a6661c496e4eed75ab56987dbd3d88db51e8a25073362908,해피하우스,"['창원시', '진해구', '여좌동', '135-15']",경상남도 창원시 마산합포구 부림동 52-3,0,0,match_gu
376,2190,7ecb35fc3ab25a02a6661c496e4eed75ab56987dbd3d88db51e8a25073362908,해피하우스,"['창원시', '진해구', '여좌동', '135-15']",경상남도 창원시 마산합포구 오동동 149-1,0,0,match_gu
377,2193,f3a181b667b6168bd3babb1ed10dd0c66feb891cb68100b4c4f701df31c8af97,밀레쥬,"['창원시', '진해구', '여좌동', '761-27']",권선구 탑동 888-6번지 102호 수원시 경기도 KR,0,0,not_match
