,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
210,2134,8feaf9240a92eb11d7b7e12eeaf4198dc84302ef003a5cf3c6c77dc023cac8a8,펫마트옥계점,"['구미시', '옥계동', '633-4']",경상북도 구미시 옥계동 633-4,0,요즘 저렴하게 고양이간식. 할인행사를 하고 있어요^^~, 별표 4개 ,m
212,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,0,"(Google 번역) 고양이 사료에는 그다지 다양하지 않습니다

(원본)
not much variety on cat foods", 별표 3개 ,m
214,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,2,, 별표 5개 ,t
216,2130,5bbb9c1efcb556ee4c70956c3bf70142d789251e6dd3c6f84a9e41d136714b66,펫마트구미점,"['구미시', '원평동', '1050-3']",경상북도 구미시 원평동 1050-3,8,좋아요, 별표 4개 ,l
209,2131,2d4c05e617f8dd4422f641bdf6681baaba0be7b5d029194aab94ae7c668e4702,앙지스,"['구미시', '사곡동', '484-12']",사곡동 484-12번지 구미시 경상북도 KR,1,0,0,match_all
211,2134,8feaf9240a92eb11d7b7e12eeaf4198dc84302ef003a5cf3c6c77dc023cac8a8,펫마트옥계점,"['구미시', '옥계동', '633-4']",경상북도 구미시 옥계동 633-4,1,, 별표 4개 ,a
213,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,1,, 별표 5개 ,a
215,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,3,, 별표 3개 ,c
217,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,0,"가는 곳 중에 저렴하고 접근성 좋아요
주차장은 옆쪽에 있어요", 별표 3개 ,m
219,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,5,, 별표 4개 ,_
221,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,6,, 별표 4개 ,a
223,2171,f3e1e9dd132750a667ccb5b865e754e479387cf08cc11536837acdf587b2434e,펫마트창원점,"['창원시', '의창구', '봉곡동', '36-10']",경상남도 창원시 의창구 봉곡동 36-10,7,, 별표 2개 ,l
218,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,1,그냥좋음..울강아지들 좋아하는게 다 있으니 ㅎ, 별표 4개 ,a
220,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,2,매장이 크고 용품이 다양 합니다, 별표 5개 ,t
222,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,3,고양이용품은 많지않아요. 강아지용품은 다양한 듯 합니다. 주차장이 있어 편리해요, 별표 4개 ,c
224,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,4,싸지는 않은것 같은데 종류가 다양합니다., 별표 5개 ,h
226,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,5,회원동 유일한 펫마트인지는 모르겠는데 가게 안이 넓고 상품이 다양해서 좋았습니다., 별표 4개 ,_
228,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,6,넓은매장 다양한 펫용품 좋아요~, 별표 4개 ,a
230,2187,92412f7d544a79a9bb615ef2b0414cf32856de23a14636efc12ef6c3e88ab387,펫마트마산점,"['창원시', '마산회원구', '회원동', '50-1']",마산회원구 회원동 50-1번지 창원시 경상남도 KR,7,"물품다양성이 좀 적네요
주차장도 좁아서 접근도 힘듭니다", 별표 3개 ,l
232,2222,4bc3469ea66512895a8868b6ef2da537eb4865fcd532912c84fb0edbf4cec35c,펫마트김해부원점,"['김해시', '부원동', '621-14']",부원동 621-14번지 1층 김해시 경상남도 KR,0,"친절, 쾌적. 오프라인으로 살펴보고 사기 좋은 곳", 별표 5개 ,m
225,2189,72adabe58dd353999d87af1014dfff00b6195235b0086969521d6eba58ed580e,펫마트진해점,"['창원시', '진해구', '이동', '455-9']",경상남도 창원시 진해구 이동 455-9,0,멍뭉이들 용품이 다양하게 있어요. 수술후에 플라스틱 넥칼라는 불편해서 방석 형식으로 바꿔줬는데 좋네요., 별표 4개 ,m
227,2189,72adabe58dd353999d87af1014dfff00b6195235b0086969521d6eba58ed580e,펫마트진해점,"['창원시', '진해구', '이동', '455-9']",경상남도 창원시 진해구 이동 455-9,1,꽤 다양하고 가까워서 좋아요 가끔 간식사들고들어가면 강아지 표정이 달라져요, 별표 5개 ,a
229,2189,72adabe58dd353999d87af1014dfff00b6195235b0086969521d6eba58ed580e,펫마트진해점,"['창원시', '진해구', '이동', '455-9']",경상남도 창원시 진해구 이동 455-9,2,용품 판매와 미용이 가능하고  친절하신 사장님 굿!!!, 별표 5개 ,t
231,2189,72adabe58dd353999d87af1014dfff00b6195235b0086969521d6eba58ed580e,펫마트진해점,"['창원시', '진해구', '이동', '455-9']",경상남도 창원시 진해구 이동 455-9,3,그냥저냥 애완용품 쇼핑하기좋아요, 별표 4개 ,c
233,2222,4bc3469ea66512895a8868b6ef2da537eb4865fcd532912c84fb0edbf4cec35c,펫마트김해부원점,"['김해시', '부원동', '621-14']",부원동 621-14번지 1층 김해시 경상남도 KR,1,울갱얼쥐용품사러 자주갑니다, 별표 4개 ,a
235,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,0,직원도 이쁘고 친절하네요.자주 가겠음ㅎ, 별표 5개 ,m
237,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,2,비쌈, 별표 3개 ,t
234,2222,4bc3469ea66512895a8868b6ef2da537eb4865fcd532912c84fb0edbf4cec35c,펫마트김해부원점,"['김해시', '부원동', '621-14']",부원동 621-14번지 1층 김해시 경상남도 KR,2,사장님 써비스도 많이 주시고 친절하십니다., 별표 5개 ,t
236,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,1,"아가들 사료 간식을 여기서 사왔었는데요.
여긴 처음 오픈할때부터 이용했던곳이라...
가격및 직원들 착합니다.", 별표 5개 ,a
238,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,3,, 별표 4개 ,c
239,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,4,, 별표 5개 ,h
241,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,0,인터넷최저가와 로드샵가격의 중간가격쯤. 왠만한 로드샵보단 대부분 저렴한편에 속함. 종류도 많음. 직원이 상품에 대해 얘기해줌. 굿굿, 별표 5개 ,m
243,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,6,, 별표 5개 ,a
245,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,7,, 별표 4개 ,l
247,2223,c0c28f87d4d9db1efc35da3c39cee3c613c45ac83436ea303bc42239e292265a,펫마트김해점,"['김해시', '내동', '497-1']",경상남도 김해시 내동 497-1,8,, 별표 5개 ,l
240,2224,670f163af464542b8fa9cc3b0dc1845da741e5f18cf464bce72aa9ff02a333e3,장보는강아지와고양이김해진영점,"['김해시', '진영읍', '진영리', '796-2']",경상남도 김해시 진영읍 진영리 796-2번지 KR,1,0,0,match_all
242,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,1,물건도 종류별로 많고 직원불들이 친절하세요, 별표 5개 ,a
244,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,2,"다양한 물품들..  
저녁 10시까지 오픈

베리굿굿", 별표 5개 ,t
246,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,3,펫용품도 다양하고 직원분들도 친절해서 자주 방문하는 곳:-), 별표 5개 ,c
248,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,4,필요한 강아지 용품을 살수있어요 영업시간도 길어서 좋아요, 별표 5개 ,h
250,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,0,가볼만 합니다, 별표 4개 ,m
252,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,6,점장님이  아는게 많으신데 친절이 음..., 별표 3개 ,a
254,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,7,다양한 물건이 있고 점원이 설명을 상세히 해줘서 많이 배운다, 별표 5개 ,l
256,2239,008922eb0cbbf2989b973bdb346eb953213e892ab9936ea0d5c5959ce366b0c5,펫마트양산물금점,"['양산시', '물금읍', '가촌리', '906-1']",경상남도 양산시 물금읍 가촌리 906-1,8,"직원 친절하구  일욜도 영업하며, 여기서 반려 동물을  전시?해놓지는않음요..사료& 용품만 팔아욤", 별표 4개 ,l
249,2240,e56524f2f94cbfb1c9d2aa24caf75d07b9c32d28fb2edf3246661441c234ca63,산이네애견마을,"['양산시', '물금읍', '범어리', '2769-5']",물금읍 범어리 2710-4번지 양산신도시3차아파트 동원로얄듀크비스타 상가311동 B321호 양산시 경상남도 KR,1,0,0,match_all
251,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,1,아직 공사시작도 하지않았음, 별표 2개 ,a
253,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,2,아직 공사도  하지않았는데~, 별표 1개 ,t
255,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,3,, 별표 4개 ,c
257,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,4,, 별표 4개 ,h
259,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,5,, 별표 5개 ,_
261,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,0,종류도 다양하고 좋아요.  사장님도 친절해서 제주살았음 자주왔을텐데 아쉽네요., 별표 4개 ,m
263,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,2,"위치가 들어가기 조금 애매하지만 주차장도 있고 반려동물도 들어갈수 있어서 반려동물과 함께 쇼핑하는 기분이 난다.
 종류도 많고 예쁜것도 많아서 정말 좋다고 생각된다", 별표 4개 ,t
265,2265,23186dbfd9924e8174e3783a3de9847c6267a27e3732e9f61820c9e035685717,제주동물테마파크,"['제주시', '조천읍', '선흘리', '4079-6']",제주특별자치도 제주시 조천읍 선흘리,8,, 별표 5개 ,l
258,2267,8aa2889576f3434c8bc3c7e4f24e6d27f11fb75c3b07d5fa14430362095d9234,개밥이여기있었네,"['제주시', '아라이동', '1573-2']",제주특별자치도 제주시 아라이동 1573-2,0,싸고품질도괜잖아요, 별표 5개 ,m
260,2267,8aa2889576f3434c8bc3c7e4f24e6d27f11fb75c3b07d5fa14430362095d9234,개밥이여기있었네,"['제주시', '아라이동', '1573-2']",제주특별자치도 제주시 아라이동 1573-2,1,좋아요, 별표 5개 ,a
262,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,1,다양한 용픔들~~~, 별표 5개 ,a
264,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,3,다양한 품목과 가격이 합리적인거 같아요., 별표 4개 ,c
266,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,4,"서귀포시 최대 애견매장. 젤 싸고 물건 많고
별거별거 다 있는곳. 주차장 조금협소함
근데, 팻마트 마스코트 개나 고양이는 없음^^", 별표 4개 ,h
268,2292,8c4c08645287737a4becc6f5129c6c85587782badb91b0d19d0a0253ce5e561e,올리비아애견미용,"['남양주시', '별내동', '1081-5']",경기도 남양주시 별내동 1081-5 KR,0,"아기때부터 계속 이용하는 미용실이에요 
원장님의 실력도 탁월하시고, 아가들 이뻐하는게 정말 눈에 보이구요. 무엇보다도 일반 카페같은 쾌적한 공간에 대기하기도 정말 좋은 공간이에요. 일반 미용실보다는 규모도 훨씬 크고 미용도 정말 정말 이쁘게 잘하세요. 늘 강아지 컷 어디서 하는지 물어보시는 분들이 많아요. 늘 이쁘고 귀엽다는 이야기 듣는건 원장님 덕분이에요 감사합니다~~!!!", 별표 5개 ,m
270,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,6,개인적으로 좋음. 가장 중요한 주차가 편하고 물건 가짓수 및 직원도 친절해서 좋음., 별표 5개 ,a
272,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,7,매우 좋아요 강아지 고양이 기르는 사람 필수 코스b, 별표 5개 ,l
274,2275,7a938022fdbe4098965d581f4b5af1db3a7c45bb5272b2fd858baaa55c2c221d,펫마트서귀포점,"['서귀포시', '서홍동', '1163']",제주특별자치도 서귀포시 서홍동 1163,8,싸고저렴하게 구매할수있어서 좋아요, 별표 5개 ,l
267,2278,0657bdcae2918da9c386f1106141a1ec7e540b90c012600d41a2874f6145ee56,홍은애견미용,"['서대문구', '홍은동', '48-358']",홍은동 48-358번지 서대문구 서울특별시 KR,1,0,0,match_all
269,2292,8c4c08645287737a4becc6f5129c6c85587782badb91b0d19d0a0253ce5e561e,올리비아애견미용,"['남양주시', '별내동', '1081-5']",경기도 남양주시 별내동 1081-5 KR,1,"베넷미용시부터 이용하는 곳이에요. 원장님 너~~~~무 친절하세요~ 아가들한테,저희들한테ㅋ 목욕진짜싫어하는데 이곳에선 원장님이랑 잘 해요. 머드스파하면서 노곤하는지 자려고하더라고요~  저만 알고싶어지는 그루밍샵이에요ㅋㅋ", 별표 5개 ,a
271,2292,8c4c08645287737a4becc6f5129c6c85587782badb91b0d19d0a0253ce5e561e,올리비아애견미용,"['남양주시', '별내동', '1081-5']",경기도 남양주시 별내동 1081-5 KR,2,잘 깍지만 비싸다, 별표 5개 ,t
273,2292,8c4c08645287737a4becc6f5129c6c85587782badb91b0d19d0a0253ce5e561e,올리비아애견미용,"['남양주시', '별내동', '1081-5']",경기도 남양주시 별내동 1081-5 KR,3,"쾌적합니다.
딱 좋아요", 별표 5개 ,c
275,2332,76e05e0efdfd767f6075a1964f967e24ce28aa25cd2390f7ad0f0a12237b0112,고양이미용연구소,"['남구', '옥동', '587-1']",울산광역시 남구 옥동 587-1,0,#벌써 3년째 우리애기 맡기고 있는데 좀별난애들인데도 안전하게 미용해주시고 아기들을 편안하게 해줘서  만족해요~, 별표 5개 ,m
277,2406,d558365f5dec1ccbfe16fbd6b2efc9b9ec5212efa5ab77ec177fc84061b56e7e,댕댕,"['서대문구', '창천동', '52-159']",서울특별시 서대문구 창천동 52-159 번지 지하 1층,0,"냄새도 심하고 바닥이나 화장실이나 깨끗하지도 않고 그러면서 손님을 직원들이 돌아가며 혼내요. 이러지말라 저러지말라. 기분도 안좋았어요. 주의사항도 읽어보면 오라는건지 말라는건지 싶고. 강아지들을 위하는건 오케이. 이해하겠는데 손님 위하는건 없어요. 그냥 개들키우지 손님들은 왜 받는건지 모르겠어요. 발톱도 안깎았는지 살도 다 긁어놓고.
강아지들은 너무 이쁜데 그거빼고 다 별로요.", 별표 1개 ,m
279,2406,d558365f5dec1ccbfe16fbd6b2efc9b9ec5212efa5ab77ec177fc84061b56e7e,댕댕,"['서대문구', '창천동', '52-159']",서울특별시 서대문구 창천동 52-159 번지 지하 1층,2,"지하라서 대소변 잘치워주시는데 불구하고 냄새가 나는 편입니다. 애들 피부병이 대체로 많아서 관리가 잘 안되는 것 같다고 생각했는데 주인분께서 애기들 관리 잘 해주시는 것 같았어요. 싸우지 않도록. 애들 분리도 잘 해놓고. 요번에 리모델링하면서 피부병이 생겼다고 하는데...잘 모르겠지만 그래도 청소를 깨끗이 하시는 편은 ㅇ닌 거 같기두 하고. 애들은 착하고 예쁩니다
1인입장료 아이들 6천원 성인 5천원
음료는 6?천원부터 입니다", 별표 4개 ,t
281,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,1,다양한 동물을 직접 만져볼 수 있다., 별표 4개 ,a
276,2332,76e05e0efdfd767f6075a1964f967e24ce28aa25cd2390f7ad0f0a12237b0112,고양이미용연구소,"['남구', '옥동', '587-1']",울산광역시 남구 옥동 587-1,1,시설이 좋다고는 할수 없어요. 미용사님이 남자예요. 저렴해서 좋아요., 별표 5개 ,a
278,2406,d558365f5dec1ccbfe16fbd6b2efc9b9ec5212efa5ab77ec177fc84061b56e7e,댕댕,"['서대문구', '창천동', '52-159']",서울특별시 서대문구 창천동 52-159 번지 지하 1층,1,위생이 너무 안 좋은 것 같아요. 개들은 귀엽지만..., 별표 3개 ,a
280,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,0,다양한 동물과 함께 할수 있는곳이지만 좀 덜 청결하고 정신없는곳이네요, 별표 3개 ,m
282,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,2,동물들 사육환경이 안좋은 것 같습니다, 별표 1개 ,t
284,2406,d558365f5dec1ccbfe16fbd6b2efc9b9ec5212efa5ab77ec177fc84061b56e7e,댕댕,"['서대문구', '창천동', '52-159']",서울특별시 서대문구 창천동 52-159 번지 지하 1층,5,, 별표 5개 ,_
283,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,3,동물들이이쁨, 별표 5개 ,c
285,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,4,으... 여기 성격도 까칠하고... 전체적으로 별로 였어요, 별표 1개 ,h
287,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,5,괜찮은 곳이네요, 별표 4개 ,_
289,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,6,"(Google 번역) 코 네스트의 블로그를보고 방문했지만
2019.11.16 현재 점포가 없습니다.
해외에서 낯선이므로
이전했는지, 무너진 지, MAP의 좌표가 조금 잘못하고 있는지 알 수 없습니다.
마찬가지로 실망하는 일본인 여행자가 나오지 않도록 댓글 남겨 둡니다.
헛 스윙 한 경우 근처에 너구리 카페가 있기 때문에 그쪽으로 오세요.
너구리와 개와 미어캣이 있습니다.

(원본)
コネストのブログを見て訪問しましたが…", 별표 1개 ,a
291,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,7,"(Google 번역) 나는 친구들과 함께 갔다. 더럽고 매우 작습니다. 당신은 여기에 가지 않을 것입니다

(원본)
He ido con mis amigos. Tan sucio y muy pequeño. NO VAS A IR AQUI", 별표 1개 ,l
293,2408,104752c2ede309e3110154d7f92683605fc9274114e6139e14bafbf0f49270bf,악동애니멀힐링카페,"['마포구', '서교동', '358-25']",서교동 358-25번지 3층 마포구 서울특별시 KR,8,, 별표 1개 ,l
286,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,0,"아이들이  물지도❌ 많이  짖지도❌ 순둥해서 더 좋았고 털도 그렇게 많이 날리지도 않고 대형견 소형견이 섞여 있어서 너무 귀엽고 저는 설리가 너무 귀여운것 같아요♡ 근데.. 커피를 꼭 1인1씩 사고,꼭 음료를 사야 되고, 1개의 7천몇씩 돈이 나와서 좀 비쌌지만 그래도 많이 좋은것 같아요 파파독스 강추!👍👍", 별표 5개 ,m
288,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,1,근처에 버스정류장이 있어서 방문하기에 편합니다. 대략 10마리의 각기 다른 멍멍이들이 있고 애교가 많습니다. 사장님께서 멍멍이들을 잘 관리하셔서 멍멍이들한테서 냄새는 안나지만 털은 좀 묻어나니 가게에서 나올때 문앞에 구비된 롤러로 털을 제거하시면 됩니다., 별표 5개 ,a
290,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,2,강쥐와 즐거운 시간을 보낼 수 있는 곳, 별표 4개 ,t
292,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,3,강아지들이 너~~~무 귀여워요, 별표 5개 ,c
294,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,4,사장님도 좋으시고 강아지들도 착합니다. 음료+입장료로 8000원 정도이고 음료를 쏟았었는데 사장님이 새로 주셨어요ㅎㅎ 저녁에 가면 아이들이 잘 수 있으니 낮에 가면 활기찬 아이들과 놀 수 있습니다., 별표 5개 ,h
296,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,5,그냥 근처에 개카페가 없으니 갔지...비싼 음료 마시고 개눈치만 보다온거같네요. 인터넷평 좋아서 갔더니..., 별표 1개 ,_
298,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,6,친절하고.아이들도좋아해요🤩🤩🤩, 별표 5개 ,a
300,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,7,공기청정기가 돌고 있어 다른 애견카폐보다 쾌적해서 좋았음. 바닥도 깨끗한 편이고 방석이 구비되어 있어 바닥에서 강아지들과 소통하기 좋았음., 별표 4개 ,l
302,2409,5d23f39f43737afb616ba27eb5d213acdaeda053008e4964adf35a8503cd85e3,파파독스,"['동대문구', '회기동', '45-74']",서울특별시 동대문구 회기동 45-74,8,멋진곳이에요, 별표 5개 ,l
295,2411,ab5c51083c3be38ca7d3a3b8860f9a0397789ddb78ef1d799f438253cbbd4bc8,더귀여워,"['마포구', '서교동', '409-1']",서울특별시 마포구 서교동 409-1,0,"깔끔한 시설과 아가들 (개 고양이)너무 귀엽고 테라스에 앉는 자리도 있어서 좋았어요 아가들 간식이 준비되어 있어서 1000원/EA 간편하게 줄수 았어요 고양이 간식은 짜먹는 간식 준비되어 있네요...
사장님은 친절한데 직원은 조금 불친절한 부분은 있었느어요^^;;", 별표 4개 ,m
